result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
371	“big telecom” site:savetheinternet.com	Susan O\'Neill | Save the Internet	http://www.savetheinternet.com/story/3501	... would hand over what might be our last bastion of freedom in the media to the likes of AT&T and other big telecom companies for their control and profit ...  	60		
372	“big telecom” site:savetheinternet.com	Save the Internet | Join the fight for Internet Freedom	http://www.savetheinternet.com/node?page=2204	Don't let Big Telecom slow down my Internet access. The companies that currently control the "pipes" used to send data through the Internet (Verizon, ...  	60		
373	“big telecom” site:savetheinternet.com	Save the Internet | Join the fight for Internet Freedom	http://www.savetheinternet.com/node?page=2179	We need Net Neutrality. Just Say No to BIG Telecom . Net Neutrality is essential to free speech, equal opportunity and economic innovation in America. ...  	60		
374	“big telecom” site:savetheinternet.com	Steve Snyder | Save the Internet	http://www.savetheinternet.com/story/15163	Location DeSoto, TXUnited States 32Â° 37' 15.5712" N, 96Â° 54' 50.7996" W  Your Headline: Stop the Big  Cable- Big Telecom collusion Net Neutrality is essential ...  	60		
375	“big telecom” site:netneutrality.michaelgeist.ca	n/a	n/a	n/a	n/a		
376	“big telecom” site:wired.com/epicenter/2009/09/net-neutrality-announcement	n/a	n/a	n/a	n/a		
377	“big telecom” site:news.yahoo.com/s/ap/20100108/ap_on_hi_te/us_tec_comcast_fcc_internet_rules	n/a	n/a	n/a	n/a		
378	“big telecom” site:saveournet.ca	CRTC sides with Big Telecom and Fails Online Consumers | SaveOurNet.ca	http://saveournet.ca/content/crtc-sides-with-big-telecom-and-fails-online-consumers	CRTC sides with Big Telecom and Fails Online Consumers. Submitted by Steve Anderson on Thu, 11/20/2008 - 15:23. PRESS RELEASE ...  	16		
379	“big telecom” site:saveournet.ca	2009: Who Will Control Canada's Digital Soul? | SaveOurNet.ca	http://saveournet.ca/content/2009-who-will-control-canada%E2%80%99s-digital-soul	16 Jan 2009 ...  Big telecom companies are trying to do away with the governing guidelines of the Internet called Net Neutrality (or common carriage). ...  	16		
380	“big telecom” site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card	Sign the card through Twitter. Sign the card through Facebook. Sign it on our site: HERE. AND, thousands of people have already told Tony Clement to stop ...  	16		
381	“big telecom” site:saveournet.ca	SaveOurNet.ca | Protecting your Internet's level playing field	http://saveournet.ca/node?page=6	Big telecom companies are trying to do away with the governing guidelines of the Internet called ... CRTC sides with Big Telecom and Fails Online Consumers ...  	16		
382	“big telecom” site:saveournet.ca	Businesses Stand Up for Broadband Competition | SaveOurNet.ca	http://saveournet.ca/content/businesses-stand-up-broadband-competition	12 Sep 2009 ... This makes it harder for small independents to differentiate themselves, and thus compete, with the big telecom players. ...  	16		
383	“big telecom” site:saveournet.ca	SaveOurNet.ca | Protecting your Internet's level playing field	http://saveournet.ca/node?page=5	Send the CRTC a Valentine of its own, urging them to put the public's interest before that of the big telecom companies. http://www.unionvoice.org/campaign/ ...  	16		
384	“big telecom” site:saveournet.ca	Blogs | SaveOurNet.ca	http://saveournet.ca/blog?page=4	A great example of how we CAN win the fight against these big telecom companies. ..one technology at a time! From the Vancouver Sun: ...saveournet.ca/blog?page=4 - Cached 	16		
385	“big telecom” site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card?page=2	3 Dec 2009 ... Please stop Big Telecom companies from taking control of our Internet use. I support the opinions of Save our Net. ...  	16		
386	“big telecom” site:saveournet.ca	Clement: Internet Santa or Grinch? | SaveOurNet.ca	http://saveournet.ca/card?page=1	3 Dec 2009 ... stop Big Telecom companies from taking control of our Internet u ... Please stop 'Big Brother', the big telecom companies, in its tracks. ...  	16		
387	“big telecom” site:saveournet.ca	Tell Tony Clement you Want Net Neutrality | SaveOurNet.ca	http://saveournet.ca/TonyClement	We think that's wrong. When it comes to surfing the web, the internet user, not big telecom , should be in the driver's seat. ...  	16		
388	“big telecom” site:saveournet.ca	Media Advisory: CRTC to Make Landmark Decision on Internet Freedom ...	http://saveournet.ca/content/media-advisory-crtc-make-landmark-decision-internet-freedom	19 Nov 2008 ... to Canadian people and putting us on a path towards a more closed Internet defined by the interests of big telecom companies.â ...  	16		
389	“big telecom” site:saveournet.ca	No More Throttling | SaveOurNet.ca	http://saveournet.ca/content/make-sure-theyre-not-throttling-us	The big telecom companies did not initially intend to provide access to these unsanctioned services when they began selling access to the Internet. ...  	16		
390	“big telecom” site:saveournet.ca	Tell the CRTC what you think of their decision | SaveOurNet.ca	http://saveournet.ca/content/tell-crtc-what-you-think-their-decision	20 Nov 2008 ... *(NEW) The CRTC sided with Big Telecom and failed online consumers. The CRTC has announced that it will not force Bell Canada to stop its ...  	16		
391	“big telecom” site:saveournet.ca	Social Media Squad | SaveOurNet.ca	http://saveournet.ca/socialmedia	The Conservative federal government is NOT inclined to support an open Internet, and big telecom's are lobbying heavily. To keep a level playing field  on ...  	16		
392	“big telecom” site:saveournet.ca	SaveOurNet.ca Internet Dance Party | SaveOurNet.ca	http://saveournet.ca/danceparty	The big telecom companies that bring the Internet into our homes and workplaces are trying to take control of how we use the Internet. ...  	16		
393	“big telecom” site:saveournet.ca	Newsroom | SaveOurNet.ca	http://saveournet.ca/newsroom	CRTC sides with Big Telecom and Fails Online Consumers · Media Advisory: CRTC to Make Landmark Decision on Internet Freedom ...  	16		
394	“big telecom” site:searchnetworking.techtarget.com/sDefinition/0,,sid7_gci1207194,00.html	n/a	n/a	n/a	n/a		
395	“big telecom” site:thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq	Blackburn: Net neutrality is 'Fairness Doctrine for the Internet ...	http://thehill.com/blogs//hillicon-valley/605-technology/63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?page=3	Unlike the airwaves, the Internet is controlled by the big telecom and ... Blackburn sounds like she's taking talking points from the big telecom companies . ...thehill.com/.../63875-blackburn-net-neutrality-is-qfairness-doctrine-for-the-internetq?... - Cached 	1		
396	“big telecom” site:news.cnet.com/Net-neutrality-showdown/2009-1028_3-6055133.html	n/a	n/a	n/a	n/a		
397	“big telecom” site:news.cnet.com/8301-30686_3-10357806-266.html	n/a	n/a	n/a	n/a		
398	“big telecom” site:cbc.ca/technology/story/2009/07/02/f-net-neutrality-faq.html	n/a	n/a	n/a	n/a		
399	“big telecom” site:pbs.org/moyers/moyersonamerica/net/neutrality.html	n/a	n/a	n/a	n/a		
400	“big telecom” site:wearetheweb.org	n/a	n/a	n/a	n/a		
401	“big telecom” site:news.bbc.co.uk/2/hi/8315918.stm	n/a	n/a	n/a	n/a		
402	“big telecom” site:wisegeek.com/what-is-net-neutrality.htm	n/a	n/a	n/a	n/a		
403	“big telecom” site:arstechnica.com/tech-policy/news/2009/12/big-cable-pro-net-neutrality-arguments-turn-first-amendment-on-its-head.ars	n/a	n/a	n/a	n/a		
404	“big telecom” site:blogs.wsj.com/digits/2009/10/18/facebook-and-twitter-founders-join-net-neutrality-wars	n/a	n/a	n/a	n/a		
405	“big telecom” site:circleid.com/topics/net_neutrality	n/a	n/a	n/a	n/a		
406	“big telecom” site:cnn.com/2009/TECH/10/24/net.neutrality.politics/index.html	n/a	n/a	n/a	n/a		
407	“big telecom” site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=41		2		
408	“big telecom” site:publicknowledge.org/issues/network-neutrality	Issue: Network Neutrality | Public Knowledge	http://www.publicknowledge.org/issues/network-neutrality/items?page=21		2		
409	“big telecom” site:freepress.net/policy/internet/net_neutrality	n/a	n/a	n/a	n/a		
410	“big telecom” site:openinternetcoalition.com	n/a	n/a	n/a	n/a		
411	“big telecom” site:techcrunch.com/2008/08/31/the-net-neutrality-debate-all-on-one-page	n/a	n/a	n/a	n/a		
412	“big telecom” site:usatoday.com/tech/news/2009-12-09-netneutrality09_CV_N.htm	n/a	n/a	n/a	n/a		
413	“big telecom” site:handsoff.org	Hands off the  Internet Â» Network Policies Should Be Open, Not Neutral	http://www.handsoff.org/blog/network-policies-should-be-open-not-neutral/	I have a very hard time liking the big telecom companies, including Comcast, but I'm somewhat sympathetic to them with respect to this issue. ...  	1		
414	“big telecom” site:thedailyshow.com/watch/wed-july-19-2006/net-neutrality-act	n/a	n/a	n/a	n/a		
415	“big telecom” site:foureyedmonsters.com/neutrality	n/a	n/a	n/a	n/a		
416	“big telecom” site:laquadrature.net/Net_neutrality	n/a	n/a	n/a	n/a		
417	“big telecom” site:pcworld.com/article/184756/atandt_offers_new_position_on_net_neutrality.html	n/a	n/a	n/a	n/a		
418	“open internet” site:en.wikipedia.org/wiki/Network_neutrality	Network neutrality - Wikipedia, the free encyclopedia	http://en.wikipedia.org/wiki/Network_neutrality	In 2005, the FCC issued its Broadband Policy Statement (also known as the Internet Policy Statement), which lists four principles of open Internet , ...  	1		
419	“open internet” site:en.wikipedia.org/wiki/Network_neutrality_in_the_United_States	n/a	n/a	n/a	n/a		
420	“open internet” site:savetheinternet.com	Save the Internet | Join the fight for Internet Freedom	http://www.savetheinternet.com/	The savetheinternet.com coalition is more than a million everyday people who have banded together with thousands of non-profit organizations, businesses and ...  	1470		
421	“open internet” site:savetheinternet.com	FCC Fine Print Could Undermine an Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/11/02/fcc-fine-print-could-undermine-open-internet	2 Nov 2009 ... Buried in the fine print of the FCC's proposed Net Neutrality rules is a potential loophole that if left open would undermine the future of ...  	1470		
422	“open internet” site:savetheinternet.com	Deep Packet Inspection  Puts Open Internet at Risk | Free Press	https://www.savetheinternet.com/node/49008	19 Mar 2009 ... Free Press is a national, nonpartisan, nonprofit organization working to reform the media. Through education, organizing and advocacy, ...  	1470		
423	“open internet” site:savetheinternet.com	Young Entrepreneurs Rely on the Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/12/10/young-entrepreneurs-rely-open-internet	10 Dec 2009 ... As a young owner of a small business -- a New York-based startup company called onebluebrick -- I rely on an open Internet , ...  	1470		
424	“open internet” site:savetheinternet.com	Harvard Study Supports an Open Internet | Save the Internet	http://www.savetheinternet.com/blog/09/10/16/harvard-study-supports-open-internet	16 Oct 2009 ... We know we're right, but it's always comforting when an institution like Harvard thinks so, too.  	1470		
