result #	query	article title	article url	article description	total nr of results indicated by Google	Extra settings	
428	“big telecom” site:freepress.net	Put Money into Local Networks | Free Press	http://www.freepress.net/node/47949	Directing money to non-local carriers whose business models do not work in underserved areas is a risky investment for " big telecom " and for taxpayers. ...  	123		
429	“big telecom” site:freepress.net	Julius Genachowski | Free Press- Page 28	http://www.freepress.net/taxonomy/term/4064?page=27	FCC: How Will Changing of the Guard Impact Big Telecom Issues? Media Ownership Rules Safe in FCC Nominee Julius Genachowski's Hands ...  	123		
430	“big telecom” site:freepress.net	How an Obama FCC Will Deal with Major Telecom Issues | Free Press	http://www.freepress.net/node/46585	15 Dec 2008 ... With new leadership soon to take over at the FCC, observers say the agency is likely to be more skeptical of big telecom mergers and to ...  	123		
431	“big telecom” site:freepress.net	Press Conference: AOL Email Scheme Threatens Free Speech	http://www.freepress.net/files/06_04_26_RELEASE_POST_Hearing.doc	File Format: Microsoft Word - View as HTML  26 Apr 2006 ... âWe hope that the full House will resist the big telecom companies and reject the bill. But we look to the Senate to restore meaningful ...  	123		
432	“big telecom” site:freepress.net	News Headlines | Free Press	http://www.freepress.net/newsroom/news_headlines?page=214&filter0=internet		123		
433	“big telecom” site:freepress.net	| Free Press	http://www.freepress.net/node	But the big telecom companies like AT&T, Verizon and Comcast want to create an effectively segregated online community where they will act as our ...  	123		
434	“big telecom” site:savetheinternet.com/blog	The Internet Must Not Become a Segregated Community | Save the ...	http://www.savetheinternet.com/blog/09/12/01/internet-must-not-become-segregated-community	1 Dec 2009 ... of voices to participate in our democratic society, or whether it will be a closed network controlled by the big telecom companies. ...  	7		
435	“big telecom” site:savetheinternet.com/blog	The Battle to Access Information Online | Save the Internet	http://www.savetheinternet.com/blog/09/12/11/battle-access-information-online	11 Dec 2009 ... In retribution, the big telecom interests are sending a message ... FCC regulations would only affect the big Telecom interests and not the ...  	7		
436	“big telecom” site:savetheinternet.com/blog	Musicians Stand Up for Net Neutrality  | Save the Internet	http://www.savetheinternet.com/blog/09/10/20/musicians-stand-net-neutrality	20 Oct 2009 ... Now that we're close to having Net Neutrality become the law of the land, it's  little surprise that the big telecom and cable companies are ...  	7		
437	“big telecom” site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2008/01/04/setting-the-stage-for-a-people-powered-web-in-2008/	4 Jan 2008 ... âWithout statutory Net Neutrality, there is nothing to prevent big telecom companies from injecting political bias into modern ...  	7		
438	“big telecom” site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2006/07/07/stevens-telco-bill-teeters-under-public-scrutiny/	7 Jul 2006 ... Lobbyists from big telecom companies such as Verizon and AT&T are spending like compulsive shoppers on eBay to get their message out. ...  	7		
439	“big telecom” site:savetheinternet.com/blog	SaveTheInternet.com Archive	http://www.savetheinternet.com/blog/2007/04/25/neutrality-supporters-swarm-congress-in-spring-07/	25 Apr 2007 ... When this bill comes up, make sure he goes up on the Hill and votes against letting the big telecom's take over the Internet.â ...  	7		
440	“big telecom” site:savetheinternet.com/blog	AT&T's Not-So-Secret Veto over 3G SlingPlayer Mobile | Save the ...	http://www.savetheinternet.com/blog/09/05/13/att%E2%80%99s-not-so-secret-veto-over-3g-slingplayer-mobile	The big telecom companies have all the power they need, and then some, to control the discussion and create the agenda. They don't need more. ...  	7		
441	“big telecom” site:dig.csail.mit.edu/breadcrumbs/blog/4	n/a	n/a	n/a	n/a		
442	“big telecom” site:pajamasmedia.com/instapundit/91254	n/a	n/a	n/a	n/a		
443	“big telecom” site:digitaltrends.com/computing/net-neutrality-to-be-debated-at-ces-2010	n/a	n/a	n/a	n/a		
444	“big telecom” site:biggovernment.com/2010/01/06/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
445	“big telecom” site:ifcnews.com/the-left-continues-to-break-more-cracks-in-net-neutrality-front	n/a	n/a	n/a	n/a		
446	“big telecom” site:entirelyopensource.com/Net-Neutrality/My-Web-Series-Made-Possible-by-Net-Neutrality	n/a	n/a	n/a	n/a		
447	“big telecom” site:broadbandbreakfast.com/2010/01/the-hills-kim-hart-to-co-moderate-net-neutrality-copyright-protection-and-national-broadband-plan-town-hall	n/a	n/a	n/a	n/a		
448	“big telecom” site:precursorblog.com/content/doj-rejects-broadband-market-failure-thesis	n/a	n/a	n/a	n/a		
449	“big telecom” site:telecomsense.com/2010/01/a-house-divided-the-broadband.php	n/a	n/a	n/a	n/a		
450	“big telecom” site:bannedlibrarian.wordpress.com/2010/01/05/network-neutrality-universal-broadband-racial-justice	n/a	n/a	n/a	n/a		
451	“big telecom” site:wgaeast.org/index.php?id=285&tx_ttnews%5Btt_news%5D=2213&tx_ttnews%5BbackPid%5D=1	n/a	n/a	n/a	n/a		
452	“big telecom” site:chrismarsden.blogspot.com/2010/01/new-face.html	n/a	n/a	n/a	n/a		
453	“big telecom” site:redstate.com/neil_stevens/2010/01/06/attack-of-the-freeloaders	n/a	n/a	n/a	n/a		
454	“big telecom” site:freedom-to-tinker.com/blog/jrmayer/search-neutrality-%E2%89%A0-net-neutrality	n/a	n/a	n/a	n/a		
455	“big telecom” site:lsolum.typepad.com/legaltheory/2009/12/speta-on-fcc-regulatory-jurisdiction-net-neutrality.html	n/a	n/a	n/a	n/a		
456	“big telecom” site:techliberation.com/2009/12/20/the-deontological-case-against-net-neutrality-regs	n/a	n/a	n/a	n/a		
457	“big telecom” site:techdailydose.nationaljournal.com/2009/12/lawmakers-net-neutrality-stanc.php	n/a	n/a	n/a	n/a		
458	“big telecom” site:maskeforcongress.blogspot.com/2010/01/positions-and-viewpoints-net-neutrality.html	n/a	n/a	n/a	n/a		
459	“big telecom” site:ecommercetimes.com/rsstory/68927.html	n/a	n/a	n/a	n/a		
460	“big telecom” site:doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark	DoubleSpeak Media with Matthew and Peter Slutsky Â» Blog Archive ...	http://www.doublespeakmedia.com/2006/09/22/net-neutrality-adam-green-and-craig-newmark/	22 Sep 2006 ... Craig is a surrogate for the Save The Internet coalition, a group that was put together to fight the big telecom companies to ensure Net ...  	1		
461	“big telecom” site:platinumgmat.com/practice_gmat_questions/critical_reasoning_questions?practice_question_id=619&d=20100104&__source=rss_gmat_practice_question	n/a	n/a	n/a	n/a		
462	“big telecom” site:medialawprofessor.wordpress.com/2010/01/04/net-neutrality-why-is-it-important-to-me	n/a	n/a	n/a	n/a		
463	“big telecom” site:dailyfinance.com/story/net-neutrality-john-mccain-says-no-glenn-beck-sees-a-marxist-p/19206288	n/a	n/a	n/a	n/a		
464	“big telecom” site:digg.com/people/Net_neutrality_John_McCain_NO_Glenn_Beck_Marxist_Plot	n/a	n/a	n/a	n/a		
465	“big telecom” site:dailyfinance.com/2009/06/05/job-losses-slow-in-may-but-unemployment-hits-9-4-percent/2	n/a	n/a	n/a	n/a		
466	“big telecom” site:savetheinternet.com/blog/09/12/14/new-tool-putting-net-neutrality-map	n/a	n/a	n/a	n/a		
467	“big telecom” site:reason.com/blog/2009/12/15/instapundit-on-net-neutrality	n/a	n/a	n/a	n/a		
468	“big telecom” site:gizmodo.com.au/2009/12/comcasts-net-neutrality-case-settlement-a-win-for-the-internet	n/a	n/a	n/a	n/a		
469	“big telecom” site:ugnn.com/2009/12/net-neutrality-decade	n/a	n/a	n/a	n/a		
470	“big telecom” site:zeropaid.com/news/87427/songwriters-guild-net-neutrality-would-protect-pirates	n/a	n/a	n/a	n/a		
471	“big telecom” site:itbswatch.com/2009/12/28/how-the-carriers-lost-the-net-neutrality-debate	n/a	n/a	n/a	n/a		
472	“big telecom” site:grahnlaw.blogspot.com/2009/12/eu-telecoms-package-commissions.html	n/a	n/a	n/a	n/a		
473	“big telecom” site:fiercebroadbandwireless.com/story/2009-year-review-net-neutrality-fight-begins/2009-12-18?utm_medium=rss&utm_source=rss&cmp-id=OTC-RSS-FBW0	n/a	n/a	n/a	n/a		
474	“open internet” site:handsoff.org	Hands off the  Internet Â» HOTI Letter to the FCC	http://www.handsoff.org/blog/net-neutrality/hoti-letter-to-the-fcc/	As you know, the cornerstones of today's open Internet are the four principles embedded in the FCC's August 2005 net neutrality policy statement: ...  	69		
475	“open internet” site:handsoff.org	Hands off the  Internet Â» FCC	http://www.handsoff.org/blog/category/fcc/	âFederal policy should protect Net users' access to the open Internet in a way that doesn't bog ... current federal law already protects the open internet ? ...  	69		
476	“open internet” site:handsoff.org	Hands off the  Internet Â» Internet Future	http://www.handsoff.org/blog/category/internet-future/	current federal law already protects the open internet ? â¦ federal rules against unfair competition guarantee net users' access to the legal online content ...  	69		
477	“open internet” site:handsoff.org	Hands off the  Internet Â» Quotes	http://www.handsoff.org/blog/quotes/	âWe strongly support the principle of an open Internet that enables users to access and use legal applications and content of their choice using devices of ...  	69		
478	“open internet” site:handsoff.org	Hands off the  Internet Â» Internet Legislation	http://www.handsoff.org/blog/category/internet-legislation/	As you know, the cornerstones of today's open Internet are the four principles embedded in the FCC's August 2005 net neutrality policy statement: ...  	69		
479	“open internet” site:handsoff.org	Hands off the  Internet Â» Justice (Not) Delayed	http://www.handsoff.org/blog/regulation/justice-not-delayed/	First, it shines much-needed light on an overlooked issue in this debate: the rights consumers already have that guarantee an open Internet . ...  	69		
480	“open internet” site:handsoff.org	Hands off the  Internet	http://handsoff.org/	The crux of the Net neutrality debate isn't whether consumers need protection to maintain a free and open Internet . They do and fortunately they already ...  	69		
481	“open internet” site:handsoff.org	Hands off the  Internet Â» Regulation	http://www.handsoff.org/blog/category/regulation/page/2/	First, it shines much-needed light on an overlooked issue in this debate: the rights consumers already have that guarantee an open Internet . ...  	69		
482	“open internet” site:handsoff.org	Hands off the  Internet Â» FCC Net Neutrality Inquiry Stirs Harsh Debate	http://www.handsoff.org/blog/in-the-news/inquiry-stirs-harsh-debate/	â Open Internet access and neutrality are not newfangled constructs. ... The Open Internet Coalition expressed âdisappointmentâ that network operators ...  	69		
483	“open internet” site:handsoff.org	Hands off the  Internet Â» Net Neutrality	http://www.handsoff.org/blog/category/net-neutrality/	âFederal policy should protect Net users' access to the open Internet in a way that doesn't bog down enforcement in red tape or hinder investments that will ...  	69		
484	“open internet” site:handsoff.org	Hands off the  Internet Â» Consumer Benefit	http://www.handsoff.org/blog/category/consumer-benefit/	âAn open Internet is good and we should oppose any effort by broadband providers to balkanize it. But the necessities of competition have proven the best ...  	69		
485	“open internet” site:handsoff.org	Hands off the  Internet Â» U & Ur P2P	http://www.handsoff.org/blog/net-neutrality/u-ur-p2p/	Consumers continue to enjoy an open Internet but are making demands â more applications, cheaper broadband. Multiple parties are working together to meet ...  	69		
486	“open internet” site:handsoff.org	Hands off the  Internet Â» Internet Future	http://www.handsoff.org/blog/category/internet-future/page/2/	âAn open Internet is good and we should oppose any effort by broadband providers to balkanize it. But the necessities of competition have proven the best ...  	69		
487	“open internet” site:handsoff.org	Hands off the  Internet Â» Google	http://www.handsoff.org/blog/category/google/page/2/	âAn open Internet is good and we should oppose any effort by broadband providers to balkanize it. But the necessities of competition have proven the best ...  	69		
488	“open internet” site:handsoff.org	Hands off the  Internet Â» YouTube	http://www.handsoff.org/blog/category/youtube/	Consumers continue to enjoy an open Internet but are making demands â more applications, cheaper broadband. Multiple parties are working together to meet ...  	69		
489	“open internet” site:handsoff.org	Hands off the  Internet Â» Markey Seeks To Revive Network Neutrality ...	http://www.handsoff.org/blog/markey-seeks-to-revive-network-neutrality-debate/	In addition to MoveOn, groups such as Free Press and the Open Internet Coalition have been consulted on drafting the measure, sources said. ...  	69		
490	“open internet” site:handsoff.org	âHands Offâ Coalition: Senate Hearing Highlights âFCC's Existing ...	http://www.handsoff.org/hoti_docs/news/Sen%20Commerce%203rd%20Hearing%20Final2%20HOTI%20Release%2006.13.06.pdf	File Format: PDF/Adobe Acrobat - View as HTML  FCC's existing authority to ensure an open Internet . This authority, based on the FCC's clear principles of non-discrimination, is a valuable legal ...  	69		
